Description,POA_l,POA_u,CS,PvsG,day_only,Metric,Freq,Method,slope,intercept,PLR,uncertainty
POA200_PI_insta,200,,,0,0,PI,insta,RLR,-0.0087590254402751,0.947110676983592,-0.0092481540469709,6.025278112261428e-05
POA200_P_insta,200,,,0,0,P,insta,OLSLR,-93.31728208456006,9978.247181701794,-0.0093520715998784,0.0006726277001187
POA200_P_insta,200,,,0,0,P,insta,RLR,-90.80017764320036,9953.938463537072,-0.0091220352602958,0.0006888954534772
POA20_PI_insta,20,,,0,0,PI,insta,OLSLR,-0.0092625739151254,0.9413400453364924,-0.0098397746499932,7.028274412246559e-05
POA20_PI_insta,20,,,0,0,PI,insta,RLR,-0.0090210685925053,0.9417043075206952,-0.0095795129325211,6.364032832231798e-05
POA20_P_insta,20,,,0,0,P,insta,OLSLR,-36.24014837788008,5707.475510705333,-0.0063495933201825,0.0009917908034003
POA20_P_insta,20,,,0,0,P,insta,RLR,-22.4331189713413,5420.384959917916,-0.0041386578881808,0.0010794029061709
POA500_PI_insta,500,,,0,0,PI,insta,OLSLR,-0.0084812671768494,0.9427727637957296,-0.0089960884558254,8.80073546796994e-05
POA500_PI_insta,500,,,0,0,PI,insta,RLR,-0.0074643873066481,0.938481517115398,-0.0079536860028862,5.817770450556953e-05
POA500_P_insta,500,,,0,0,P,insta,OLSLR,-100.79483995689962,13779.693097146752,-0.007314737653901,0.0003967290185912
POA500_P_insta,500,,,0,0,P,insta,RLR,-106.0266566337447,13786.979870232306,-0.0076903468077637,0.0004067574358671
POA50_PI_insta,50,,,0,0,PI,insta,OLSLR,-0.0102992044524911,0.9467854366638352,-0.0108780765458139,6.892478740468234e-05
POA50_PI_insta,50,,,0,0,PI,insta,RLR,-0.009842222635674,0.9462135683509938,-0.0104016925616766,6.144332598155746e-05
POA50_P_insta,50,,,0,0,P,insta,OLSLR,-52.66605587586875,6770.866257430655,-0.0077783335061552,0.0009003143665479
POA50_P_insta,50,,,0,0,P,insta,RLR,-41.60365605634463,6612.671138381848,-0.0062915053819726,0.0009631806693239
POA5_PI_insta,5,,,0,0,PI,insta,OLSLR,-0.009258451265442,0.9413268068970516,-0.0098355334168811,7.03246084572619e-05
POA5_PI_insta,5,,,0,0,PI,insta,RLR,-0.0090169090672041,0.9416819152897882,-0.0095753236000389,6.366532124560388e-05
POA5_P_insta,5,,,0,0,P,insta,OLSLR,-26.821800463406827,5197.614123642824,-0.0051604062605186,0.0010434801227363
POA5_P_insta,5,,,0,0,P,insta,RLR,-12.418741584985158,4819.271239673502,-0.0025768920169404,0.0011397523192618
POA800_PI_insta,800,,,0,0,PI,insta,OLSLR,-0.0077792269465337,0.936771512489282,-0.0083042949564745,9.91174516842026e-05
POA800_PI_insta,800,,,0,0,PI,insta,RLR,-0.0072539383044527,0.9332902257338817,-0.007772435738035,7.531384656160356e-05
POA800_P_insta,800,,,0,0,P,insta,OLSLR,-171.82499793121607,16727.223514893616,-0.0102721768366535,0.0002762158701097
POA800_P_insta,800,,,0,0,P,insta,RLR,-174.27659720022604,16656.575675794298,-0.0104629307123125,0.0002598497062435
PvsPOA_CS20_POA0_PI_insta,0,,CS20,1,0,PI,insta,OLSLR,-0.0068836688653884,0.9342033420658687,-0.0073684909434878,7.285215122776725e-05
PvsPOA_CS20_POA0_PI_insta,0,,CS20,1,0,PI,insta,RLR,-0.0073415762266317,0.9383803436567568,-0.0078236679575176,6.291800911681109e-05
PvsPOA_CS20_POA0_P_insta,0,,CS20,1,0,P,insta,OLSLR,-29.29641125256295,8954.696042262965,-0.0032716254258429,0.0010471783448391
PvsPOA_CS20_POA0_P_insta,0,,CS20,1,0,P,insta,RLR,-28.86602813277402,8952.109690810363,-0.003224494463289,0.0010496967496382
PvsPOA_CS20_POA100_PI_insta,100,,CS20,1,0,PI,insta,OLSLR,-0.0073203242812283,0.9354544270801128,-0.0078254205328608,7.031782131700328e-05
PvsPOA_CS20_POA100_PI_insta,100,,CS20,1,0,PI,insta,RLR,-0.0075852601975623,0.9383811803492564,-0.0080833464656006,6.137773137880456e-05
PvsPOA_CS20_POA100_P_insta,100,,CS20,1,0,P,insta,OLSLR,-105.68102150487722,10786.779473746692,-0.0097972728340361,0.0007763271463876
PvsPOA_CS20_POA100_P_insta,100,,CS20,1,0,P,insta,RLR,-110.78409415995996,10860.92268379234,-0.0102002470126485,0.0008224255189592
PvsPOA_CS20_POA200_PI_insta,200,,CS20,1,0,PI,insta,OLSLR,-0.007298070302081,0.9364242033356516,-0.0077935515507656,6.964196570623145e-05
PvsPOA_CS20_POA200_PI_insta,200,,CS20,1,0,PI,insta,RLR,-0.0074714107965746,0.9384940559059864,-0.0079610635246507,6.150363445954469e-05
PvsPOA_CS20_POA200_P_insta,200,,CS20,1,0,P,insta,OLSLR,-109.55958261671528,11629.408337522647,-0.0094209077054434,0.000651035652913
PvsPOA_CS20_POA200_P_insta,200,,CS20,1,0,P,insta,RLR,-111.12601214928482,11697.460525132788,-0.0095000117256666,0.0006891136411777
PvsPOA_CS20_POA20_PI_insta,20,,CS20,1,0,PI,insta,OLSLR,-0.0068836688653884,0.9342033420658687,-0.0073684909434878,7.285215122776725e-05
PvsPOA_CS20_POA20_PI_insta,20,,CS20,1,0,PI,insta,RLR,-0.0073415762266317,0.9383803436567568,-0.0078236679575176,6.291800911681109e-05
PvsPOA_CS20_POA20_P_insta,20,,CS20,1,0,P,insta,OLSLR,-30.56293677101809,9157.835693669704,-0.0033373536928757,0.0010160329918867
PvsPOA_CS20_POA20_P_insta,20,,CS20,1,0,P,insta,RLR,-30.02409675637389,9154.521335012,-0.0032797014346938,0.0010189848694232
PvsPOA_CS20_POA500_PI_insta,500,,CS20,1,0,PI,insta,OLSLR,-0.0067247588684148,0.9339969757971482,-0.0071999792747459,6.777040871305754e-05
PvsPOA_CS20_POA500_PI_insta,500,,CS20,1,0,PI,insta,RLR,-0.0070214290292494,0.9354546056480844,-0.0075059003257405,5.659953493392138e-05
PvsPOA_CS20_POA500_P_insta,500,,CS20,1,0,P,insta,OLSLR,-107.9467900955425,13870.909088383356,-0.007782243356057,0.0003886698818012
PvsPOA_CS20_POA500_P_insta,500,,CS20,1,0,P,insta,RLR,-106.22428018863008,13857.524316387466,-0.007665458689689,0.0004117684079265
PvsPOA_CS20_POA50_PI_insta,50,,CS20,1,0,PI,insta,OLSLR,-0.0070201748355621,0.9348879025990432,-0.0075091086493317,7.229943081402941e-05
PvsPOA_CS20_POA50_PI_insta,50,,CS20,1,0,PI,insta,RLR,-0.0074135767446594,0.938747639160004,-0.0078973053410746,6.264490843204086e-05
PvsPOA_CS20_POA50_P_insta,50,,CS20,1,0,P,insta,OLSLR,-73.3454605648415,10048.590578810166,-0.0072990794071665,0.0008850033517867
PvsPOA_CS20_POA50_P_insta,50,,CS20,1,0,P,insta,RLR,-78.22926982575274,10096.474765818446,-0.0077481766299854,0.0009344456338412
PvsPOA_CS20_POA5_PI_insta,5,,CS20,1,0,PI,insta,OLSLR,-0.0068836688653884,0.9342033420658687,-0.0073684909434878,7.285215122776725e-05
PvsPOA_CS20_POA5_PI_insta,5,,CS20,1,0,PI,insta,RLR,-0.0073415762266317,0.9383803436567568,-0.0078236679575176,6.291800911681109e-05
PvsPOA_CS20_POA5_P_insta,5,,CS20,1,0,P,insta,OLSLR,-29.29641125256295,8954.696042262965,-0.0032716254258429,0.0010471783448391
PvsPOA_CS20_POA5_P_insta,5,,CS20,1,0,P,insta,RLR,-28.86602813277402,8952.109690810363,-0.003224494463289,0.0010496967496382
PvsPOA_CS20_POA800_PI_insta,800,,CS20,1,0,PI,insta,OLSLR,-0.0069243069308806,0.9317559463768992,-0.007431459877241,8.10657339669011e-05
PvsPOA_CS20_POA800_PI_insta,800,,CS20,1,0,PI,insta,RLR,-0.0069464611734479,0.9309395177290822,-0.0074617749500987,7.263057406125757e-05
PvsPOA_CS20_POA800_P_insta,800,,CS20,1,0,P,insta,OLSLR,-168.88266193997157,16590.100640496417,-0.0101797249817598,0.0002503473110999
PvsPOA_CS20_POA800_P_insta,800,,CS20,1,0,P,insta,RLR,-165.15521628025462,16525.24108972653,-0.0099941184145827,0.0002483678563865
PvsPOA_POA0_PI_insta,0,,,1,0,PI,insta,OLSLR,-0.0083777524944435,0.937363196929079,-0.0089375735274119,6.475154205958105e-05
PvsPOA_POA0_PI_insta,0,,,1,0,PI,insta,RLR,-0.0087044757831779,0.9402870836006108,-0.0092572533803678,6.348932330727983e-05
PvsPOA_POA0_P_insta,0,,,1,0,P,insta,OLSLR,11.150364196787114,5181.162831696781,0.0021520968475595,0.0010843994567635
PvsPOA_POA0_P_insta,0,,,1,0,P,insta,RLR,22.459960159064703,4856.637839766911,0.0046245902824293,0.0011854025795697
PvsPOA_POA100_PI_insta,100,,,1,0,PI,insta,OLSLR,-0.0095403058816856,0.9469330515126448,-0.0100749528875835,6.306946981620325e-05
PvsPOA_POA100_PI_insta,100,,,1,0,PI,insta,RLR,-0.0096009761706491,0.9484250516947343,-0.0101230731447816,5.884865998070544e-05
PvsPOA_POA100_P_insta,100,,,1,0,P,insta,OLSLR,-19.52166992058772,8093.81937616985,-0.002411923099997,0.0008167929967956
PvsPOA_POA100_P_insta,100,,,1,0,P,insta,RLR,-15.050049640511252,8039.957258855643,-0.0018719066726299,0.0008454970468427
PvsPOA_POA200_PI_insta,200,,,1,0,PI,insta,OLSLR,-0.008302692235242,0.9442807781111912,-0.0087926096005571,6.618753349896748e-05
PvsPOA_POA200_PI_insta,200,,,1,0,PI,insta,RLR,-0.0083364069341972,0.9453032677873608,-0.0088187645364962,5.990346750707143e-05
PvsPOA_POA200_P_insta,200,,,1,0,P,insta,OLSLR,-44.29862629662164,10051.915124040364,-0.0044069837190204,0.0006709121392622
PvsPOA_POA200_P_insta,200,,,1,0,P,insta,RLR,-42.20847798338269,10026.44799391837,-0.0042097139494449,0.0006824520045082
PvsPOA_POA20_PI_insta,20,,,1,0,PI,insta,OLSLR,-0.0083777524944435,0.937363196929079,-0.0089375735274119,6.475154205958105e-05
PvsPOA_POA20_PI_insta,20,,,1,0,PI,insta,RLR,-0.0087044757831779,0.9402870836006108,-0.0092572533803678,6.348932330727983e-05
PvsPOA_POA20_P_insta,20,,,1,0,P,insta,OLSLR,10.010711104781418,5688.0194709757225,0.0017599642820955,0.0010297600056669
PvsPOA_POA20_P_insta,20,,,1,0,P,insta,RLR,22.03337749385999,5443.108227229541,0.0040479403631249,0.001119680048294
PvsPOA_POA500_PI_insta,500,,,1,0,PI,insta,OLSLR,-0.0067543683167902,0.9353573538400338,-0.0072211634292077,6.860600188411973e-05
PvsPOA_POA500_PI_insta,500,,,1,0,PI,insta,RLR,-0.0070207007537378,0.9365146775203244,-0.0074966265049119,5.7387132007558975e-05
PvsPOA_POA500_P_insta,500,,,1,0,P,insta,OLSLR,-98.10496153513706,13810.226398867111,-0.0071037909663222,0.000389289659473
PvsPOA_POA500_P_insta,500,,,1,0,P,insta,RLR,-97.25245855915486,13778.518081940838,-0.0070582669326842,0.0004062666011895
PvsPOA_POA50_PI_insta,50,,,1,0,PI,insta,OLSLR,-0.0093984911222903,0.9427562746224084,-0.009969163160494,6.309558565529344e-05
PvsPOA_POA50_PI_insta,50,,,1,0,PI,insta,RLR,-0.0095329413438175,0.9448520725735003,-0.010089347973649,6.124012337213804e-05
PvsPOA_POA50_P_insta,50,,,1,0,P,insta,OLSLR,-6.610302375582782,6798.726759134696,-0.0009722853425019,0.0009244499517441
PvsPOA_POA50_P_insta,50,,,1,0,P,insta,RLR,2.3978940700531464,6673.660937715039,0.0003593071467718,0.0009823170192912
PvsPOA_POA5_PI_insta,5,,,1,0,PI,insta,OLSLR,-0.0083777524944435,0.937363196929079,-0.0089375735274119,6.475154205958105e-05
PvsPOA_POA5_PI_insta,5,,,1,0,PI,insta,RLR,-0.0087044757831779,0.9402870836006108,-0.0092572533803678,6.348932330727983e-05
PvsPOA_POA5_P_insta,5,,,1,0,P,insta,OLSLR,11.146021577213174,5181.178742410849,0.0021512520859349,0.0010843974618873
PvsPOA_POA5_P_insta,5,,,1,0,P,insta,RLR,22.45529619199847,4856.66061636945,0.0046236082703231,0.0011854002487617
PvsPOA_POA800_PI_insta,800,,,1,0,PI,insta,OLSLR,-0.0068711454439981,0.9326570455708284,-0.0073672798341352,8.380635886672387e-05
PvsPOA_POA800_PI_insta,800,,,1,0,PI,insta,RLR,-0.0069338312081531,0.9317000688970516,-0.0074421280405843,7.439409280398796e-05
PvsPOA_POA800_P_insta,800,,,1,0,P,insta,OLSLR,-160.74753125456814,16692.098120045393,-0.0096301573414265,0.0002713973898988
PvsPOA_POA800_P_insta,800,,,1,0,P,insta,RLR,-159.96441449063272,16604.827050843778,-0.0096336091909192,0.0002593247618944
CS20_POA0_huld_ME,0,,CS20,0,0,huld,ME,OLSLR,-0.0140390898352232,1.041574255470741,-0.0134787220032414,0.0170058611730385
CS20_POA0_huld_ME,0,,CS20,0,0,huld,ME,RLR,-0.0094760510651843,1.0074489858752167,-0.0094059860082662,0.0039483526123827
CS20_POA0_PI_ME,0,,CS20,0,0,PI,ME,OLSLR,-0.0048996573416237,0.9005587998259462,-0.0054406856526977,0.0072197908212726
CS20_POA0_PI_ME,0,,CS20,0,0,PI,ME,RLR,-0.0060222813199003,0.9071254348539912,-0.0066388628171028,0.0063862476096304
CS20_POA0_PRt_ME,0,,CS20,0,0,PRt,ME,OLSLR,-0.0048850496168764,0.8995725127612143,-0.0054304122764732,0.0073092027863865
CS20_POA0_PRt_ME,0,,CS20,0,0,PRt,ME,RLR,-0.0060088010330394,0.9061148872466966,-0.0066313898133797,0.0065010219719339
CS20_POA0_PR_ME,0,,CS20,0,0,PR,ME,OLSLR,-0.007824771204128,0.9005499171389022,-0.0086888811549589,0.0037086784322018
CS20_POA0_PR_ME,0,,CS20,0,0,PR,ME,RLR,-0.0088300951733079,0.9066575525985828,-0.0097391734597035,0.0029732530172645
CS20_POA0_PVUSA_ME,0,,CS20,0,0,PVUSA,ME,OLSLR,-0.010654743731897,0.9825822022734004,-0.0108436156356639,0.0078865012534919
CS20_POA0_PVUSA_ME,0,,CS20,0,0,PVUSA,ME,RLR,-0.0109444922679751,0.9948089350379886,-0.0110016023002017,0.0048905576906947
CS20_POA0_P_ME,0,,CS20,0,0,P,ME,OLSLR,5.918281077469274,8546.444232250302,0.0006924846072401,0.0735639473124527
CS20_POA0_P_ME,0,,CS20,0,0,P,ME,RLR,-13.680725187633946,8671.493642560754,-0.0015776665187744,0.0815353372484015
CS20_POA100_huld_ME,100,,CS20,0,0,huld,ME,OLSLR,-0.0095650303166147,0.9962749399466772,-0.0096007938502665,0.0063496358582526
CS20_POA100_huld_ME,100,,CS20,0,0,huld,ME,RLR,-0.0103427698979026,1.0041563265391138,-0.0102999599012134,0.0044002655176541
CS20_POA100_PI_ME,100,,CS20,0,0,PI,ME,OLSLR,-0.0048448445891893,0.9043783047312366,-0.0053570995277569,0.0073856005699831
CS20_POA100_PI_ME,100,,CS20,0,0,PI,ME,RLR,-0.0060218678479461,0.9112955730894392,-0.0066080293000118,0.0064893585145109
CS20_POA100_PRt_ME,100,,CS20,0,0,PRt,ME,OLSLR,-0.0048261690669329,0.9035858190034342,-0.0053411297138945,0.0074895033059489
CS20_POA100_PRt_ME,100,,CS20,0,0,PRt,ME,RLR,-0.0059992987870572,0.9104340347325736,-0.0065894930969045,0.0066328998184626
CS20_POA100_PR_ME,100,,CS20,0,0,PR,ME,OLSLR,-0.0077725752299325,0.9038233503241496,-0.0085996618998004,0.003841227613176
CS20_POA100_PR_ME,100,,CS20,0,0,PR,ME,RLR,-0.008839585595937,0.9102680931363138,-0.0097109693974666,0.0030779170304809
CS20_POA100_PVUSA_ME,100,,CS20,0,0,PVUSA,ME,OLSLR,-0.0105952786376923,0.984639989038566,-0.0107605609721761,0.0081787684003652
CS20_POA100_PVUSA_ME,100,,CS20,0,0,PVUSA,ME,RLR,-0.0109625957664309,0.997565192107994,-0.010989352729184,0.0050819099447863
CS20_POA100_P_ME,100,,CS20,0,0,P,ME,OLSLR,-178.35169859329534,9563.156133916804,-0.0186498783556143,0.0645662082005349
CS20_POA100_P_ME,100,,CS20,0,0,P,ME,RLR,-229.75717539686607,9946.076009411943,-0.0231002834866179,0.0683121321088889
CS20_POA200_huld_ME,200,,CS20,0,0,huld,ME,OLSLR,-0.0127827483274851,1.0077635799633948,-0.012684272960082,0.0059682653967285
CS20_POA200_huld_ME,200,,CS20,0,0,huld,ME,RLR,-0.0102197797437617,1.00793190193085,-0.0101393553713144,0.003644743842684
CS20_POA200_PI_ME,200,,CS20,0,0,PI,ME,OLSLR,-0.0046375109992827,0.9072084757492334,-0.0051118470817335,0.0072304524073796
CS20_POA200_PI_ME,200,,CS20,0,0,PI,ME,RLR,-0.0058841002288561,0.9145481304612664,-0.0064338879856311,0.0061826578418034
CS20_POA200_PRt_ME,200,,CS20,0,0,PRt,ME,OLSLR,-0.0046076612715606,0.9065667767286104,-0.0050825393008418,0.0073306554694512
CS20_POA200_PRt_ME,200,,CS20,0,0,PRt,ME,RLR,-0.005867285807625,0.913971242012213,-0.0064195518829536,0.0062853908697073
CS20_POA200_PR_ME,200,,CS20,0,0,PR,ME,OLSLR,-0.0076070445383426,0.9058291110965568,-0.0083978804005689,0.0037740482000628
CS20_POA200_PR_ME,200,,CS20,0,0,PR,ME,RLR,-0.0086720991138485,0.9121137847179188,-0.0095076943898293,0.0030433507076179
CS20_POA200_PVUSA_ME,200,,CS20,0,0,PVUSA,ME,OLSLR,-0.0106148141523111,0.9886993118904734,-0.0107361399210593,0.0080288979480371
CS20_POA200_PVUSA_ME,200,,CS20,0,0,PVUSA,ME,RLR,-0.0109666630557453,1.0022403273036735,-0.0109421490604443,0.0050732159501505
CS20_POA200_P_ME,200,,CS20,0,0,P,ME,OLSLR,-81.01707640765619,10231.657255500884,-0.0079182750540337,0.0553877872260365
CS20_POA200_P_ME,200,,CS20,0,0,P,ME,RLR,-145.56913329485047,10683.523436096291,-0.0136255734510786,0.053782955101857
CS20_POA20_huld_ME,20,,CS20,0,0,huld,ME,OLSLR,-0.1098271727277506,1.501648768007727,-0.073137723725809,0.1228872427713209
CS20_POA20_huld_ME,20,,CS20,0,0,huld,ME,RLR,-0.0091467443400966,1.006808965368765,-0.0090848856682026,0.0044983622754252
CS20_POA20_PI_ME,20,,CS20,0,0,PI,ME,OLSLR,-0.0048758064739165,0.9008520407462663,-0.0054124387284258,0.0072252141250563
CS20_POA20_PI_ME,20,,CS20,0,0,PI,ME,RLR,-0.0059936849688905,0.9073823870261806,-0.0066054676116582,0.006403449951994
CS20_POA20_PRt_ME,20,,CS20,0,0,PRt,ME,OLSLR,-0.0048594825440169,0.8998812842010673,-0.0054001373618202,0.0073155782039048
CS20_POA20_PRt_ME,20,,CS20,0,0,PRt,ME,RLR,-0.0059781764318771,0.9063853290319565,-0.0065956235614073,0.0065199061639717
CS20_POA20_PR_ME,20,,CS20,0,0,PR,ME,OLSLR,-0.0078019727105616,0.9008276231418072,-0.0086608941712409,0.0037082019835168
CS20_POA20_PR_ME,20,,CS20,0,0,PR,ME,RLR,-0.0087996249634828,0.9068554206366228,-0.009703448601879,0.0030048498540197
CS20_POA20_PVUSA_ME,20,,CS20,0,0,PVUSA,ME,OLSLR,-0.0106153545958195,0.9828950469628336,-0.0108000896215941,0.0078615303288776
CS20_POA20_PVUSA_ME,20,,CS20,0,0,PVUSA,ME,RLR,-0.0109187305444066,0.9950666726360934,-0.010972863271042,0.0048979632525961
CS20_POA20_P_ME,20,,CS20,0,0,P,ME,OLSLR,-172.83870042833595,9397.86825324289,-0.0183912665905584,0.0653835008549809
CS20_POA20_P_ME,20,,CS20,0,0,P,ME,RLR,-224.54598672803652,9792.65563958632,-0.0229300401231633,0.0686950085666632
CS20_POA500_huld_ME,500,,CS20,0,0,huld,ME,OLSLR,-0.0073204972889119,1.0026478977445663,-0.0073011645517626,0.0018252724458893
CS20_POA500_huld_ME,500,,CS20,0,0,huld,ME,RLR,-0.0076438970743242,1.0045410246297692,-0.0076093428609762,0.0017309155461535
CS20_POA500_PI_ME,500,,CS20,0,0,PI,ME,OLSLR,-0.0075382505843319,0.9207922599563904,-0.0081867006404777,0.0051074370816976
CS20_POA500_PI_ME,500,,CS20,0,0,PI,ME,RLR,-0.0078950405528456,0.924973984658536,-0.0085354190320932,0.0049768668836826
CS20_POA500_PRt_ME,500,,CS20,0,0,PRt,ME,OLSLR,-0.0075390699417491,0.9205924681796392,-0.0081893673936489,0.0051441926169993
CS20_POA500_PRt_ME,500,,CS20,0,0,PRt,ME,RLR,-0.0078910836008828,0.9249165308154964,-0.0085316710621717,0.0051088683324934
CS20_POA500_PR_ME,500,,CS20,0,0,PR,ME,OLSLR,-0.0081550458040964,0.9133987664439788,-0.0089282426292794,0.002583940953153
CS20_POA500_PR_ME,500,,CS20,0,0,PR,ME,RLR,-0.0080143088132869,0.9137114631811892,-0.0087711593169513,0.0023852108209223
CS20_POA500_PVUSA_ME,500,,CS20,0,0,PVUSA,ME,OLSLR,-0.0096628205201598,1.0009816032386525,-0.009653344765674,0.0034176321104854
CS20_POA500_PVUSA_ME,500,,CS20,0,0,PVUSA,ME,RLR,-0.0096908778620307,1.0049834837809275,-0.0096428230099582,0.0027513644684571
CS20_POA500_P_ME,500,,CS20,0,0,P,ME,OLSLR,-180.6069177085532,13487.974888632503,-0.0133902175233708,0.0202636920779802
CS20_POA500_P_ME,500,,CS20,0,0,P,ME,RLR,-168.3722549133759,13549.017432109513,-0.0124268977995669,0.0214042199832711
CS20_POA50_huld_ME,50,,CS20,0,0,huld,ME,OLSLR,-0.0197809717499569,1.051151815233485,-0.0188183775771372,0.0218105911271954
CS20_POA50_huld_ME,50,,CS20,0,0,huld,ME,RLR,-0.0091537667179319,1.0036936900551456,-0.0091200799692473,0.0047057502269372
CS20_POA50_PI_ME,50,,CS20,0,0,PI,ME,OLSLR,-0.0048738674557416,0.9026849732653252,-0.0053993005312929,0.0072624017973453
CS20_POA50_PI_ME,50,,CS20,0,0,PI,ME,RLR,-0.0060086777582679,0.9093529436113452,-0.0066076409610612,0.0064095695751637
CS20_POA50_PRt_ME,50,,CS20,0,0,PRt,ME,OLSLR,-0.0048561218345492,0.9017998595565752,-0.0053849219237371,0.0073580578275487
CS20_POA50_PRt_ME,50,,CS20,0,0,PRt,ME,RLR,-0.0059830503922441,0.9083694893013836,-0.0065865822913599,0.00655132622646
CS20_POA50_PR_ME,50,,CS20,0,0,PR,ME,OLSLR,-0.0077908612063675,0.902459826596281,-0.0086329174737357,0.003723491561206
CS20_POA50_PR_ME,50,,CS20,0,0,PR,ME,RLR,-0.0088096389322471,0.9085731939210272,-0.0096961246393682,0.003019246534893
CS20_POA50_PVUSA_ME,50,,CS20,0,0,PVUSA,ME,OLSLR,-0.0106141433772891,0.9842606275670366,-0.0107838747990213,0.0079362331200178
CS20_POA50_PVUSA_ME,50,,CS20,0,0,PVUSA,ME,RLR,-0.0109301230020201,0.9966978392052808,-0.0109663356055184,0.0049049799352021
CS20_POA50_P_ME,50,,CS20,0,0,P,ME,OLSLR,-175.07244497373625,9463.32284437486,-0.0185001027496173,0.0650088240954291
CS20_POA50_P_ME,50,,CS20,0,0,P,ME,RLR,-227.4023939934456,9852.936677618807,-0.0230796564957121,0.0685852863577827
CS20_POA5_huld_ME,5,,CS20,0,0,huld,ME,OLSLR,-0.0140329256904502,1.041568024881371,-0.0134728844926365,0.0170092740539154
CS20_POA5_huld_ME,5,,CS20,0,0,huld,ME,RLR,-0.0094751155790816,1.007451234030611,-0.0094050364514157,0.0039477957593237
CS20_POA5_PI_ME,5,,CS20,0,0,PI,ME,OLSLR,-0.0048993726000708,0.9005594049010168,-0.00544036581419,0.0072196102009864
CS20_POA5_PI_ME,5,,CS20,0,0,PI,ME,RLR,-0.00602205813589,0.907126001765376,-0.0066386126339344,0.0063861885543888
CS20_POA5_PRt_ME,5,,CS20,0,0,PRt,ME,OLSLR,-0.0048847468341022,0.8995732481271284,-0.0054300712524211,0.00730901582779
CS20_POA5_PRt_ME,5,,CS20,0,0,PRt,ME,RLR,-0.0060085616489966,0.9061154707261394,-0.006631121356069,0.00650096510469
CS20_POA5_PR_ME,5,,CS20,0,0,PR,ME,OLSLR,-0.0078245224494951,0.9005507834318695,-0.0086885965716191,0.0037085546862318
CS20_POA5_PR_ME,5,,CS20,0,0,PR,ME,RLR,-0.0088298393915564,0.9066578611888751,-0.0097388880299103,0.0029732652587456
CS20_POA5_PVUSA_ME,5,,CS20,0,0,PVUSA,ME,OLSLR,-0.0106539493661063,0.9825829998733454,-0.0108427983869857,0.0078859836906499
CS20_POA5_PVUSA_ME,5,,CS20,0,0,PVUSA,ME,RLR,-0.0109443041965848,0.9948111337665684,-0.0110013889321356,0.004890037327021
CS20_POA5_P_ME,5,,CS20,0,0,P,ME,OLSLR,5.936845943880577,8546.45201618211,0.0006946562073524,0.0735627296691182
CS20_POA5_P_ME,5,,CS20,0,0,P,ME,RLR,-13.672615012065982,8671.507241142928,-0.0015767287775756,0.0815347801938336
CS20_POA800_huld_ME,800,,CS20,0,0,huld,ME,OLSLR,-0.0072506100861994,1.004896297926184,-0.0072152819163157,0.0018386317746551
CS20_POA800_huld_ME,800,,CS20,0,0,huld,ME,RLR,-0.0073027922798567,1.0052326633649271,-0.0072647781414217,0.0018837001678397
CS20_POA800_PI_ME,800,,CS20,0,0,PI,ME,OLSLR,-0.0067856715279084,0.9325224809383388,-0.0072766841192723,0.0026702485859309
CS20_POA800_PI_ME,800,,CS20,0,0,PI,ME,RLR,-0.0068917396931526,0.932722266571608,-0.0073888443968262,0.0026595246837947
CS20_POA800_PRt_ME,800,,CS20,0,0,PRt,ME,OLSLR,-0.00677837246517,0.9324090065045402,-0.0072697415167418,0.0026666132284475
CS20_POA800_PRt_ME,800,,CS20,0,0,PRt,ME,RLR,-0.0068804611716435,0.932610165693096,-0.0073776390444234,0.0027452362591902
CS20_POA800_PR_ME,800,,CS20,0,0,PR,ME,OLSLR,-0.0069617797085272,0.90882852729008,-0.0076601685570827,0.0041498960184338
CS20_POA800_PR_ME,800,,CS20,0,0,PR,ME,RLR,-0.0072029952552651,0.907196822186146,-0.0079398373970352,0.0042517051642962
CS20_POA800_PVUSA_ME,800,,CS20,0,0,PVUSA,ME,OLSLR,-0.0076274992763288,1.0092066775859394,-0.0075579159806732,0.0021456354547112
CS20_POA800_PVUSA_ME,800,,CS20,0,0,PVUSA,ME,RLR,-0.0076570427230058,1.0079926398711705,-0.0075963280088875,0.0017659823611984
CS20_POA800_P_ME,800,,CS20,0,0,P,ME,OLSLR,-158.47621074109398,16442.48049174056,-0.0096382179574852,0.0041937345427095
CS20_POA800_P_ME,800,,CS20,0,0,P,ME,RLR,-167.79937688582075,16481.7317235971,-0.0101809312091629,0.0043984883834423
POA0_huld_ME,0,,,0,0,huld,ME,OLSLR,-0.0107558721036628,1.013313407868195,-0.0106145561877948,0.0083221428945515
POA0_huld_ME,0,,,0,0,huld,ME,RLR,-0.0095516344902681,1.0086252027344655,-0.0094699542152752,0.0051758624004698
POA0_PI_ME,0,,,0,0,PI,ME,OLSLR,-0.0054780068264729,0.901982699144436,-0.0060732947889898,0.0070547656709374
POA0_PI_ME,0,,,0,0,PI,ME,RLR,-0.006658803901695,0.9089365548650212,-0.0073259281586313,0.0063438748351537
POA0_PRt_ME,0,,,0,0,PRt,ME,OLSLR,-0.0055220685229963,0.9012069653174146,-0.0061274143848315,0.0071160550221829
POA0_PRt_ME,0,,,0,0,PRt,ME,RLR,-0.006688358744867,0.9080462549819996,-0.0073656586414748,0.0064488865632119
