Description,POA_l,POA_u,CS,PvsG,day_only,Metric,Freq,Method,slope,intercept,PLR,uncertainty
PvsPOA_POA800_PI_D,800,,,1,0,PI,D,YOY,,,0.0001952648162841,0.0004636464548892
POA100_PR_D,100,,,0,0,PR,D,YOY,,,0.0004754066467285,0.0022161526025318
PvsPOA_POA500_PR_D,500,,,1,0,PR,D,YOY,,,0.0034736198365525,0.0014863596462748
PvsPOA_POA50_PRt_D,50,,,1,0,PRt,D,YOY,,,-0.0096427500247955,0.0037028154449873
PvsPOA_POA100_PVUSA_D,100,,,1,0,PVUSA,D,YOY,,,-0.0007099315442674,0.0011213090718606
PvsPOA_POA0_PI_D,0,,,1,0,PI,D,YOY,,,-0.0099109411239624,0.0039482414722442
POA0_PI_D,0,,,0,0,PI,D,YOY,,,-0.0102967023849487,0.0037446022033691
POA0_P_D,0,,,0,0,P,D,YOY,,,-0.0933494992594901,0.0358755091370129
POA20_PVUSA_D,20,,,0,0,PVUSA,D,YOY,,,-0.0010567903518676,0.0011020898818969
POA50_PVUSA_D,50,,,0,0,PVUSA,D,YOY,,,-0.000502586364746,0.000994324684143
POA500_PVUSA_D,500,,,0,0,PVUSA,D,YOY,,,0.0002967417240142,0.0002238965425334
POA20_huld_D,20,,,0,0,huld,D,YOY,,,0.0020495653152465,0.000681711513488
PvsPOA_POA20_PI_D,20,,,1,0,PI,D,YOY,,,-0.01010262966156,0.0036395524368911
POA50_huld_D,50,,,0,0,huld,D,YOY,,,0.0025020837783813,0.0006774365901947
POA5_PI_D,5,,,0,0,PI,D,YOY,,,-0.0100390911102294,0.0038719978488859
POA200_PVUSA_D,200,,,0,0,PVUSA,D,YOY,,,0.0005477666854858,0.0005230009555816
POA100_P_D,100,,,0,0,P,D,YOY,,,-0.0830642275471505,0.034345834623269
POA800_P_D,800,,,0,0,P,D,YOY,,,0.0016785464462295,0.0083003321095653
PvsPOA_POA50_PVUSA_D,50,,,1,0,PVUSA,D,YOY,,,-0.0011111199855804,0.0010171234607696
PvsPOA_POA100_PI_D,100,,,1,0,PI,D,YOY,,,-0.0081012845039367,0.0030749298632144
POA0_huld_D,0,,,0,0,huld,D,OLSLR,-0.0006989922503981,0.8547468063436368,-0.0008177769664776,0.002670978298123
POA0_huld_D,0,,,0,0,huld,D,RLR,-0.0008769963287484,0.8606050509195138,-0.0010190462254566,0.0026142039186294
POA0_PI_D,0,,,0,0,PI,D,OLSLR,-0.0088082209612156,0.9356641250416908,-0.0094138705604675,0.0022562941291298
POA0_PI_D,0,,,0,0,PI,D,RLR,-0.0088550178094296,0.9419351471211912,-0.009400878432547,0.0021069046189781
POA0_PRt_D,0,,,0,0,PRt,D,OLSLR,-0.0087461526098856,0.9340441954385048,-0.0093637460118036,0.0022435635985246
POA0_PRt_D,0,,,0,0,PRt,D,RLR,-0.0087814469959673,0.9401931837999532,-0.0093400453728835,0.002096319770732
POA0_PR_D,0,,,0,0,PR,D,OLSLR,-0.004638408164863,0.9200683437011667,-0.0050413734986295,0.0015571451620373
POA0_PR_D,0,,,0,0,PR,D,RLR,-0.0042681767746705,0.9235667119638824,-0.0046214060331328,0.0014085875658067
POA0_PVUSA_D,0,,,0,0,PVUSA,D,OLSLR,-0.0038713457339547,0.977585437048524,-0.0039601098658373,0.0014232408591086
POA0_PVUSA_D,0,,,0,0,PVUSA,D,RLR,-0.0022590350108494,0.9835524768754252,-0.0022968118773143,0.0009062098011987
POA0_P_D,0,,,0,0,P,D,OLSLR,-53.515777958189176,787.7384744777862,-0.0679359707467205,0.0137640906453518
POA0_P_D,0,,,0,0,P,D,RLR,-56.01743378677307,792.2095074614318,-0.0707103780744517,0.0146408838436133
POA100_huld_D,100,,,0,0,huld,D,OLSLR,0.0028495549259712,1.0021596072860373,0.0028434142678012,0.0004186808359086
POA100_huld_D,100,,,0,0,huld,D,RLR,0.0028798543584688,1.000978036143641,0.0028770405088645,0.0004024149194062
POA100_PI_D,100,,,0,0,PI,D,OLSLR,-0.0059529731772976,0.952473573034291,-0.0062500140117623,0.0015704898639998
POA100_PI_D,100,,,0,0,PI,D,RLR,-0.0064091866653579,0.9564283419541524,-0.006701167650744,0.0015912310506092
POA100_PRt_D,100,,,0,0,PRt,D,OLSLR,-0.0058762916447497,0.9514401221202072,-0.0061762075280732,0.0015570685122181
POA100_PRt_D,100,,,0,0,PRt,D,RLR,-0.0063222094069413,0.9552776211426128,-0.0066181906359109,0.0015776689042282
POA100_PR_D,100,,,0,0,PR,D,OLSLR,-0.0018376533259647,0.9353274855855064,-0.0019647164808958,0.0010400556470045
POA100_PR_D,100,,,0,0,PR,D,RLR,-0.0019312979197161,0.935656668725786,-0.0020641096080106,0.0011005228600733
POA100_PVUSA_D,100,,,0,0,PVUSA,D,OLSLR,-0.0011811559239032,0.9899376568323744,-0.0011931619286842,0.000767802902588
POA100_PVUSA_D,100,,,0,0,PVUSA,D,RLR,-0.0004837156091525,0.9927729302865425,-0.0004872369042263,0.0005873427365385
POA100_P_D,100,,,0,0,P,D,OLSLR,-51.63420020291026,819.1681263703767,-0.0630324820274617,0.012858530749501
POA100_P_D,100,,,0,0,P,D,RLR,-53.98102814808023,822.8882194674196,-0.0655994664536785,0.0137353089067921
POA200_huld_D,200,,,0,0,huld,D,OLSLR,0.0027934093307805,1.000683857007466,0.0027915003437091,0.000352548604947
POA200_huld_D,200,,,0,0,huld,D,RLR,0.0026241625610057,1.0002763929215976,0.0026234374614611,0.0003415241885082
POA200_PI_D,200,,,0,0,PI,D,OLSLR,-0.0028290715256926,0.971414766238834,-0.0029123208993892,0.0009578594057028
POA200_PI_D,200,,,0,0,PI,D,RLR,-0.0030570418099776,0.9733873004002638,-0.0031406222463766,0.0009828051644869
POA200_PRt_D,200,,,0,0,PRt,D,OLSLR,-0.0027757957864033,0.9707377500350104,-0.0028594703217251,0.0009479412235331
POA200_PRt_D,200,,,0,0,PRt,D,RLR,-0.0029933065046604,0.972671416126294,-0.0030774076990782,0.0009715539324376
POA200_PR_D,200,,,0,0,PR,D,OLSLR,0.0002954109081381,0.9472947067956916,0.0003118468899054,0.0009573922775128
POA200_PR_D,200,,,0,0,PR,D,RLR,0.0002562091447146,0.947243550728598,0.000270478637218,0.0010088847924705
POA200_PVUSA_D,200,,,0,0,PVUSA,D,OLSLR,0.00076715157346,0.9960367169144044,0.0007702041103831,0.0003421898616072
POA200_PVUSA_D,200,,,0,0,PVUSA,D,RLR,0.000916647614227,0.9966605508872536,0.0009197189689218,0.0003093070382009
POA200_P_D,200,,,0,0,P,D,OLSLR,-42.20556317255955,912.3696425409704,-0.046259280454593,0.0102946215198607
POA200_P_D,200,,,0,0,P,D,RLR,-44.80584782333148,915.3372048893054,-0.0489501001204796,0.0111926204878754
POA20_huld_D,20,,,0,0,huld,D,OLSLR,0.0025681239861661,1.001457458424635,0.0025643864994585,0.0004194613759248
POA20_huld_D,20,,,0,0,huld,D,RLR,0.0025798375911219,1.0001564778125902,0.002579433966937,0.0003881814188562
POA20_PI_D,20,,,0,0,PI,D,OLSLR,-0.008167985602831,0.9390988603967756,-0.0086976845008416,0.0020950706280783
POA20_PI_D,20,,,0,0,PI,D,RLR,-0.0083346492935971,0.944764357148235,-0.0088219345178888,0.0019925557700298
POA20_PRt_D,20,,,0,0,PRt,D,OLSLR,-0.0080957878622609,0.9376229579921715,-0.0086343746100215,0.0020810879597124
POA20_PRt_D,20,,,0,0,PRt,D,RLR,-0.0082513985825708,0.943197612185418,-0.0087483242917167,0.0019776155701837
POA20_PR_D,20,,,0,0,PR,D,OLSLR,-0.0039630240804713,0.9235524652824464,-0.0042910654558854,0.0014136421308416
POA20_PR_D,20,,,0,0,PR,D,RLR,-0.0037739656129644,0.926294146856115,-0.00407426261493,0.0013449423239493
POA20_PVUSA_D,20,,,0,0,PVUSA,D,OLSLR,-0.003176766053214,0.981059206465122,-0.0032380982027174,0.0012533548817683
POA20_PVUSA_D,20,,,0,0,PVUSA,D,RLR,-0.0017786239715037,0.9861605495573484,-0.0018035845910709,0.0008224386351766
POA20_P_D,20,,,0,0,P,D,OLSLR,-53.42526726755979,789.6901781837727,-0.067653452890137,0.013709468382357
POA20_P_D,20,,,0,0,P,D,RLR,-55.95567617962322,794.2136040915508,-0.0704541900206145,0.0145845347278663
POA500_huld_D,500,,,0,0,huld,D,OLSLR,0.0009240316765732,0.9994800388331788,0.0009245123871127,0.0001512955322597
POA500_huld_D,500,,,0,0,huld,D,RLR,0.0009131338359766,0.9993942661011856,0.0009136872873394,0.0001517793180881
POA500_PI_D,500,,,0,0,PI,D,OLSLR,-0.0001931192551706,1.0020147398697246,-0.0001927309524366,0.0003954634897122
POA500_PI_D,500,,,0,0,PI,D,RLR,-0.0002001104053866,1.0021303747665529,-0.0001996850014982,0.0004269482999248
POA500_PRt_D,500,,,0,0,PRt,D,OLSLR,-0.0001818072927886,1.0018786492557956,-0.0001814663811068,0.0003925353325932
POA500_PRt_D,500,,,0,0,PRt,D,RLR,-0.0001873492465152,1.0019951532165638,-0.0001869762003476,0.0004236218979417
POA500_PR_D,500,,,0,0,PR,D,OLSLR,0.0007956605001021,0.9540532482307296,0.0008339791322735,0.0012443501551736
POA500_PR_D,500,,,0,0,PR,D,RLR,0.0007947497896125,0.9539076461699458,0.00083315171317,0.0013383534925185
POA500_PVUSA_D,500,,,0,0,PVUSA,D,OLSLR,0.0007828583267644,0.999118994911174,0.000783548637101,0.000153427744543
POA500_PVUSA_D,500,,,0,0,PVUSA,D,RLR,0.0008010248094875,0.9992187723659092,0.0008016510814652,0.0001451294195981
POA500_P_D,500,,,0,0,P,D,OLSLR,-18.440167818812863,1180.7591242354608,-0.0156172139095286,0.005563010906255
POA500_P_D,500,,,0,0,P,D,RLR,-18.7999513816336,1176.318214307655,-0.0159820286321917,0.0059671799148789
POA50_huld_D,50,,,0,0,huld,D,OLSLR,0.0026189678835925,1.0024795958815134,0.0026124899642367,0.0004257644874859
POA50_huld_D,50,,,0,0,huld,D,RLR,0.0026566821100834,1.001137297851732,0.0026536641035992,0.0003981806177029
POA50_PI_D,50,,,0,0,PI,D,OLSLR,-0.0074318497785472,0.9443156462991052,-0.0078700906923162,0.0019108883520971
POA50_PI_D,50,,,0,0,PI,D,RLR,-0.0076502365778833,0.949340587271618,-0.0080584741455855,0.0018421416022949
POA50_PRt_D,50,,,0,0,PRt,D,OLSLR,-0.0073539768883015,0.9430564721883498,-0.0077980238778667,0.0018967474044211
POA50_PRt_D,50,,,0,0,PRt,D,RLR,-0.007560381509874,0.9480188717550494,-0.0079749272246845,0.0018275968501159
POA50_PR_D,50,,,0,0,PR,D,OLSLR,-0.0032077839698026,0.9285457425416264,-0.0034546321444781,0.0012614311646705
POA50_PR_D,50,,,0,0,PR,D,RLR,-0.0030772230897329,0.9303192660497612,-0.0033077065068201,0.0012563265113404
POA50_PVUSA_D,50,,,0,0,PVUSA,D,OLSLR,-0.0024531829862757,0.9854458911343184,-0.0024894141914296,0.0010797096586881
POA50_PVUSA_D,50,,,0,0,PVUSA,D,RLR,-0.0011789847887953,0.9896830648436964,-0.0011912750967215,0.0007194774949168
POA50_P_D,50,,,0,0,P,D,OLSLR,-53.20257545375974,796.2586316362392,-0.0668156969858314,0.0135365303159644
POA50_P_D,50,,,0,0,P,D,RLR,-55.73390876007774,800.8050417242165,-0.0695973499868043,0.0143907044498529
POA5_huld_D,5,,,0,0,huld,D,OLSLR,0.0020789674598507,0.9986279943297384,0.002081823733818,0.0003418084804597
POA5_huld_D,5,,,0,0,huld,D,RLR,0.0020646789069857,0.9977770297768966,0.0020692788522576,0.0003162132842382
POA5_PI_D,5,,,0,0,PI,D,OLSLR,-0.0087601196239673,0.9359196256668324,-0.0093599058976093,0.002246537892352
POA5_PI_D,5,,,0,0,PI,D,RLR,-0.0088220116393955,0.9421958927620112,-0.0093632456978071,0.0021002859647461
POA5_PRt_D,5,,,0,0,PRt,D,OLSLR,-0.0086974123377408,0.9343132987860758,-0.0093088820945191,0.0022337669429201
POA5_PRt_D,5,,,0,0,PRt,D,RLR,-0.0087480324487258,0.9404785254992784,-0.0093016822942147,0.0020876425655267
POA5_PR_D,5,,,0,0,PR,D,OLSLR,-0.0045874278508579,0.920324339827396,-0.0049845773411994,0.001548074549531
POA5_PR_D,5,,,0,0,PR,D,RLR,-0.004237004941547,0.9237805818229368,-0.0045865923412094,0.0014038556793377
POA5_PVUSA_D,5,,,0,0,PVUSA,D,OLSLR,-0.0038174715956765,0.977853454878476,-0.0039039301611415,0.0014128068675941
POA5_PVUSA_D,5,,,0,0,PVUSA,D,RLR,-0.0022135132687466,0.9838290876337584,-0.0022498961420935,0.0008967761819479
POA5_P_D,5,,,0,0,P,D,OLSLR,-53.51140437327649,787.9092481668729,-0.0679156952374586,0.0137607926075652
POA5_P_D,5,,,0,0,P,D,RLR,-56.01997397688826,792.3945555917699,-0.0706970707730972,0.0146359045859127
POA800_huld_D,800,,,0,0,huld,D,OLSLR,0.0001706212159564,0.9997120281554892,0.000170670364216,0.0001174866070156
POA800_huld_D,800,,,0,0,huld,D,RLR,0.0001923791599988,0.9996608650596102,0.0001924444246273,0.0001183253462156
POA800_PI_D,800,,,0,0,PI,D,OLSLR,0.0002376160585419,1.0191785269278175,0.0002331446868863,0.0002154403198462
POA800_PI_D,800,,,0,0,PI,D,RLR,0.0002062749797264,1.0192114118685929,0.0002023868427338,0.0002251181990793
POA800_PRt_D,800,,,0,0,PRt,D,OLSLR,0.0002378729664254,1.0191664725829026,0.0002333995209071,0.0002150457889445
POA800_PRt_D,800,,,0,0,PRt,D,RLR,0.0002065740576521,1.0191994002345444,0.0002026826719134,0.0002250430438846
POA800_PR_D,800,,,0,0,PR,D,OLSLR,-0.0005009501374941,0.9345434981845094,-0.0005360372614729,0.001723682607725
POA800_PR_D,800,,,0,0,PR,D,RLR,-9.26980560302129e-06,0.9332255661790992,-9.933081496014526e-06,0.0018439195964888
POA800_PVUSA_D,800,,,0,0,PVUSA,D,OLSLR,0.0002383915572919,0.9997518909370912,0.0002384507190764,0.0001076075239479
POA800_PVUSA_D,800,,,0,0,PVUSA,D,RLR,0.0002447192955098,0.9997644866303572,0.0002447769437527,0.0001098131607448
POA800_P_D,800,,,0,0,P,D,OLSLR,-3.132625074564777,1474.8081354901742,-0.0021240899064633,0.0035895299927261
POA800_P_D,800,,,0,0,P,D,RLR,-2.6666703973687382,1471.7379382972842,-0.0018119193152375,0.0037809152565229
PvsPOA_POA0_huld_D,0,,,1,0,huld,D,OLSLR,0.0016814204282174,1.0007234072057438,0.0016802049558452,0.0008076801084941
PvsPOA_POA0_huld_D,0,,,1,0,huld,D,RLR,0.0019960831074267,0.9998218535929738,0.0019964387658197,0.0002775468038361
PvsPOA_POA0_PI_D,0,,,1,0,PI,D,OLSLR,-0.0087107918187593,0.9411684211504648,-0.009255295463602,0.0022542153441296
PvsPOA_POA0_PI_D,0,,,1,0,PI,D,RLR,-0.0086941734588554,0.9462800433348336,-0.0091877383657124,0.0020735789862925
PvsPOA_POA0_PRt_D,0,,,1,0,PRt,D,OLSLR,-0.0086628831604317,0.93991682292866,-0.0092166486960402,0.0022444503477911
PvsPOA_POA0_PRt_D,0,,,1,0,PRt,D,RLR,-0.0086422502956946,0.9450069524756562,-0.0091451711260476,0.0020627373655274
PvsPOA_POA0_PR_D,0,,,1,0,PR,D,OLSLR,-0.0044593121912501,0.925616241903462,-0.0048176684778995,0.0015788684530657
PvsPOA_POA0_PR_D,0,,,1,0,PR,D,RLR,-0.0039394363386309,0.928726732248124,-0.0042417604682218,0.0012797650886451
PvsPOA_POA0_PVUSA_D,0,,,1,0,PVUSA,D,OLSLR,-0.0039236158525118,0.9814424039240826,-0.003997805512401,0.0014854664818564
PvsPOA_POA0_PVUSA_D,0,,,1,0,PVUSA,D,RLR,-0.0023882436403527,0.9864360574758791,-0.0024210830719873,0.0008836716054376
PvsPOA_POA0_P_D,0,,,1,0,P,D,OLSLR,-53.722359875681065,788.6518020443066,-0.0681192380926848,0.0140563264298534
PvsPOA_POA0_P_D,0,,,1,0,P,D,RLR,-56.052765474003785,789.8864945678702,-0.0709630635027745,0.0149667062396443
PvsPOA_POA100_huld_D,100,,,1,0,huld,D,OLSLR,0.0021803955595779,1.0010893667245646,0.0021780228939119,0.0002873308507434
PvsPOA_POA100_huld_D,100,,,1,0,huld,D,RLR,0.0021769251913527,1.0006335652970533,0.0021755468403725,0.0002843560253305
PvsPOA_POA100_PI_D,100,,,1,0,PI,D,OLSLR,-0.0059989716307517,0.954343047583182,-0.0062859698574258,0.0015801706449214
PvsPOA_POA100_PI_D,100,,,1,0,PI,D,RLR,-0.0065601228811549,0.9581113114074564,-0.0068469318784246,0.0016415799573694
PvsPOA_POA100_PRt_D,100,,,1,0,PRt,D,OLSLR,-0.0059451254455144,0.9534975128442896,-0.0062350717914093,0.0015701118237947
PvsPOA_POA100_PRt_D,100,,,1,0,PRt,D,RLR,-0.0064994903180392,0.9571966496995992,-0.0067901306592318,0.0016306938722013
PvsPOA_POA100_PR_D,100,,,1,0,PR,D,OLSLR,-0.0018997984242152,0.9370794409471476,-0.0020273611192398,0.0009788511378671
PvsPOA_POA100_PR_D,100,,,1,0,PR,D,RLR,-0.0019952253932952,0.9378960688428646,-0.002127341674176,0.0010383071639441
PvsPOA_POA100_PVUSA_D,100,,,1,0,PVUSA,D,OLSLR,-0.0014670668283622,0.9899304805234386,-0.0014819897530446,0.0007659563238927
PvsPOA_POA100_PVUSA_D,100,,,1,0,PVUSA,D,RLR,-0.0008784962300723,0.9930307217249686,-0.000884661683524,0.0005946072515806
PvsPOA_POA100_P_D,100,,,1,0,P,D,OLSLR,-51.09651724099655,819.5701661545172,-0.062345506646179,0.0130778989693812
PvsPOA_POA100_P_D,100,,,1,0,P,D,RLR,-53.33363282385437,820.2921416140487,-0.0650178517118454,0.0140094699980542
PvsPOA_POA200_huld_D,200,,,1,0,huld,D,OLSLR,0.0025376081421323,1.0004157478926492,0.0025365535753288,0.0003095526310196
PvsPOA_POA200_huld_D,200,,,1,0,huld,D,RLR,0.0023953643711446,1.0001761255610715,0.0023949425605423,0.000304498992036
PvsPOA_POA200_PI_D,200,,,1,0,PI,D,OLSLR,-0.0025707148147704,0.9718024272967578,-0.0026453060236959,0.000960581350468
PvsPOA_POA200_PI_D,200,,,1,0,PI,D,RLR,-0.0028620052619179,0.9736507851171292,-0.0029394576635334,0.0010043367838218
PvsPOA_POA200_PRt_D,200,,,1,0,PRt,D,OLSLR,-0.0025250102465252,0.9712029883542732,-0.0025998789921393,0.0009521453239827
PvsPOA_POA200_PRt_D,200,,,1,0,PRt,D,RLR,-0.0028089861302017,0.9730183499195828,-0.0028868788861319,0.0009958067664099
PvsPOA_POA200_PR_D,200,,,1,0,PR,D,OLSLR,0.0003370693431533,0.9479021767033716,0.0003555950724004,0.0009160685451967
PvsPOA_POA200_PR_D,200,,,1,0,PR,D,RLR,0.0003009280871982,0.9481610003013778,0.0003173807898685,0.0009706490928435
PvsPOA_POA200_PVUSA_D,200,,,1,0,PVUSA,D,OLSLR,0.0007651568286969,0.9957478802643268,0.000768424260661,0.0003314884473618
PvsPOA_POA200_PVUSA_D,200,,,1,0,PVUSA,D,RLR,0.0008959209445042,0.9965105285844932,0.0008990581823323,0.0002933194326333
PvsPOA_POA200_P_D,200,,,1,0,P,D,OLSLR,-39.76120158319453,909.255746046389,-0.0437293926995606,0.0104098003998306
PvsPOA_POA200_P_D,200,,,1,0,P,D,RLR,-42.1463362925136,909.8151576287491,-0.0463240647719692,0.0112195632145747
PvsPOA_POA20_huld_D,20,,,1,0,huld,D,OLSLR,0.0017348829919909,1.001009559941207,0.0017331332900485,0.0008068930090506
PvsPOA_POA20_huld_D,20,,,1,0,huld,D,RLR,0.002039110295023,1.000097231694225,0.0020389120481502,0.0002816181953404
PvsPOA_POA20_PI_D,20,,,1,0,PI,D,OLSLR,-0.0086019783316599,0.9416573897828456,-0.0091349342393454,0.0022332942592587
PvsPOA_POA20_PI_D,20,,,1,0,PI,D,RLR,-0.008610492331578,0.9467042426527816,-0.0090952294746777,0.0020581636467944
PvsPOA_POA20_PRt_D,20,,,1,0,PRt,D,OLSLR,-0.0085524954283595,0.9404298722881532,-0.0090942404961579,0.0022234097282268
PvsPOA_POA20_PRt_D,20,,,1,0,PRt,D,RLR,-0.0085579825328859,0.9454896394802004,-0.0090513763192485,0.0020462083477365
PvsPOA_POA20_PR_D,20,,,1,0,PR,D,OLSLR,-0.0043457624377548,0.9261044628218176,-0.0046925186220498,0.0015564883392442
PvsPOA_POA20_PR_D,20,,,1,0,PR,D,RLR,-0.003861932708537,0.9291617490494686,-0.0041563621323066,0.0012735997924523
PvsPOA_POA20_PVUSA_D,20,,,1,0,PVUSA,D,OLSLR,-0.0038089454454936,0.9819042213044414,-0.0038791415321888,0.0014638989599729
PvsPOA_POA20_PVUSA_D,20,,,1,0,PVUSA,D,RLR,-0.0023147400649152,0.9869430945974456,-0.0023453632510184,0.0008675560413329
PvsPOA_POA20_P_D,20,,,1,0,P,D,OLSLR,-53.70629465165603,788.9717073781189,-0.0680712554701495,0.0140493367025982
PvsPOA_POA20_P_D,20,,,1,0,P,D,RLR,-56.035697367396864,790.2276373408446,-0.0709108296388617,0.014951599662497
PvsPOA_POA500_huld_D,500,,,1,0,huld,D,OLSLR,0.0009288413768015,0.9994207656476192,0.0009293797054533,0.0001487229839255
PvsPOA_POA500_huld_D,500,,,1,0,huld,D,RLR,0.0009092497364448,0.9993706205958436,0.0009098223598996,0.0001475578714735
PvsPOA_POA500_PI_D,500,,,1,0,PI,D,OLSLR,8.786261967810461e-05,1.0025279381147283,8.764106848067677e-05,0.0003836031059141
PvsPOA_POA500_PI_D,500,,,1,0,PI,D,RLR,3.868113791143622e-05,1.0027101079871077,3.857659118355429e-05,0.0004241171844737
PvsPOA_POA500_PRt_D,500,,,1,0,PRt,D,OLSLR,9.778764754015682e-05,1.0024078064469195,9.755275937721357e-05,0.0003808538469471
PvsPOA_POA500_PRt_D,500,,,1,0,PRt,D,RLR,4.970290619738405e-05,1.002591284597581,4.9574444702393104e-05,0.0004213724403771
PvsPOA_POA500_PR_D,500,,,1,0,PR,D,OLSLR,0.0007042493429903,0.953626356784041,0.0007384960975337,0.0012324109445259
PvsPOA_POA500_PR_D,500,,,1,0,PR,D,RLR,0.0006809706463421,0.9533915189247288,0.0007142612796788,0.0013454086929904
PvsPOA_POA500_PVUSA_D,500,,,1,0,PVUSA,D,OLSLR,0.0008522647636724,0.9990023141105168,0.0008531159053733,0.0001485946829227
PvsPOA_POA500_PVUSA_D,500,,,1,0,PVUSA,D,RLR,0.000845435330004,0.9991251326967784,0.0008461756213879,0.0001461101233198
PvsPOA_POA500_P_D,500,,,1,0,P,D,OLSLR,-14.562166271812892,1187.070046338564,-0.0122673184423521,0.0054501391672158
PvsPOA_POA500_P_D,500,,,1,0,P,D,RLR,-14.775915361760791,1182.535078038015,-0.0124951180190578,0.005755137503448
PvsPOA_POA50_huld_D,50,,,1,0,huld,D,OLSLR,0.0020080955827854,1.0013065111417474,0.0020054754068219,0.0003070732998898
PvsPOA_POA50_huld_D,50,,,1,0,huld,D,RLR,0.0019903232030411,1.0006975251483017,0.0019889358702532,0.000279789434197
PvsPOA_POA50_PI_D,50,,,1,0,PI,D,OLSLR,-0.0077046738583611,0.9463098291845684,-0.0081418089728606,0.0019501962284027
PvsPOA_POA50_PI_D,50,,,1,0,PI,D,RLR,-0.0080122854833313,0.9511251835523512,-0.0084240072935576,0.0019221304255041
PvsPOA_POA50_PRt_D,50,,,1,0,PRt,D,OLSLR,-0.0076537077829805,0.9452829028317588,-0.008096737770304,0.0019399935038444
PvsPOA_POA50_PRt_D,50,,,1,0,PRt,D,RLR,-0.0079585884499022,0.9500944244061282,-0.0083766289386204,0.0019103344078347
PvsPOA_POA50_PR_D,50,,,1,0,PR,D,OLSLR,-0.0034400465896329,0.9304648519372356,-0.0036971268527454,0.0012285693014471
PvsPOA_POA50_PR_D,50,,,1,0,PR,D,RLR,-0.0032807400873952,0.9328541796803852,-0.0035168841592362,0.0011970578888129
PvsPOA_POA50_PVUSA_D,50,,,1,0,PVUSA,D,OLSLR,-0.002927158225583,0.9855561781702812,-0.0029700572026421,0.0011087841994736
PvsPOA_POA50_PVUSA_D,50,,,1,0,PVUSA,D,RLR,-0.0017806063430546,0.990076180011159,-0.001798453875574,0.0007654707262971
PvsPOA_POA50_P_D,50,,,1,0,P,D,OLSLR,-53.3443592200237,796.0402388846219,-0.0670121391033794,0.0138587441848871
PvsPOA_POA50_P_D,50,,,1,0,P,D,RLR,-55.7036322816862,797.3345551120076,-0.0698623080168162,0.0147417833658539
PvsPOA_POA5_huld_D,5,,,1,0,huld,D,OLSLR,0.0016814204282174,1.0007234072057438,0.0016802049558452,0.0008076801084941
PvsPOA_POA5_huld_D,5,,,1,0,huld,D,RLR,0.0019960831074267,0.9998218535929738,0.0019964387658197,0.0002775468038361
PvsPOA_POA5_PI_D,5,,,1,0,PI,D,OLSLR,-0.0087107918187593,0.9411684211504648,-0.009255295463602,0.0022542153441296
PvsPOA_POA5_PI_D,5,,,1,0,PI,D,RLR,-0.0086941734588554,0.9462800433348336,-0.0091877383657124,0.0020735789862925
PvsPOA_POA5_PRt_D,5,,,1,0,PRt,D,OLSLR,-0.0086628831604317,0.93991682292866,-0.0092166486960402,0.0022444503477911
PvsPOA_POA5_PRt_D,5,,,1,0,PRt,D,RLR,-0.0086422502956946,0.9450069524756562,-0.0091451711260476,0.0020627373655274
PvsPOA_POA5_PR_D,5,,,1,0,PR,D,OLSLR,-0.0044593121912501,0.925616241903462,-0.0048176684778995,0.0015788684530657
PvsPOA_POA5_PR_D,5,,,1,0,PR,D,RLR,-0.0039394363386309,0.928726732248124,-0.0042417604682218,0.0012797650886451
PvsPOA_POA5_PVUSA_D,5,,,1,0,PVUSA,D,OLSLR,-0.0039236158525118,0.9814424039240826,-0.003997805512401,0.0014854664818564
PvsPOA_POA5_PVUSA_D,5,,,1,0,PVUSA,D,RLR,-0.0023882436403527,0.9864360574758791,-0.0024210830719873,0.0008836716054376
PvsPOA_POA5_P_D,5,,,1,0,P,D,OLSLR,-53.722359875681065,788.6518020443066,-0.0681192380926848,0.0140563264298534
PvsPOA_POA5_P_D,5,,,1,0,P,D,RLR,-56.052765474003785,789.8864945678702,-0.0709630635027745,0.0149667062396443
PvsPOA_POA800_huld_D,800,,,1,0,huld,D,OLSLR,0.0002591422281403,0.9996201806416556,0.0002592406927739,0.0001289926713401
PvsPOA_POA800_huld_D,800,,,1,0,huld,D,RLR,0.0002547582943591,0.9995697405354976,0.0002548679537084,0.0001240749482799
PvsPOA_POA800_PI_D,800,,,1,0,PI,D,OLSLR,0.0001888570153046,1.0205644586616436,0.0001850515307503,0.0002142449254059
PvsPOA_POA800_PI_D,800,,,1,0,PI,D,RLR,0.0001587240024778,1.0206285669003197,0.0001555159316772,0.0002228112735279
PvsPOA_POA800_PRt_D,800,,,1,0,PRt,D,OLSLR,0.0001893506554304,1.020556165681346,0.0001855367316349,0.0002139809773353
PvsPOA_POA800_PRt_D,800,,,1,0,PRt,D,RLR,0.000159172003375,1.0206202800419997,0.0001559561440112,0.0002223363932342
PvsPOA_POA800_PR_D,800,,,1,0,PR,D,OLSLR,0.001238234345826,0.9275974906699892,0.0013348832422257,0.001707332587639
PvsPOA_POA800_PR_D,800,,,1,0,PR,D,RLR,0.0013409606888654,0.9271000333167296,0.0014464034523524,0.0018446840124855
PvsPOA_POA800_PVUSA_D,800,,,1,0,PVUSA,D,OLSLR,0.0002750373290773,0.999643588392158,0.0002751353905242,0.0001147311093126
